timestamp,title,brand,initial_price,final_price,currency,availability,is_available,rating,discount,seller_id,asin,categories,date,year,month,day,discount_pct,is_discounted,is_price_dropped,is_same_price,categories_array,main_category,sub_category
2024-04-30,"IBENZER Compatible with New MacBook Air 13 inch Case 2022 2021 2020 M1 A2337 A2179 A1932, Plastic Hard Shell Case with Keyboard Cover for Mac Retina Display with Touch ID, Black, MMA-T13BK+1A",IBENZER,15.99,15.99,USD,In Stock,True,4.2,-33%,AYWYPRN23GHNL,B07SS5Z6TN,"[""Electronics"",""Computers & Accessories"",""Laptop Accessories"",""Bags, Cases & Sleeves"",""Hard Shell Cases""]",2024-04-30,2024,4,30,0.0,False,False,True,"['""Electronics""', '""Computers & Accessories""', '""Laptop Accessories""', '""Bags', ' Cases & Sleeves""', '""Hard Shell Cases""']",Electronics,Computers & Accessories
2024-07-08,"2-2440-02 Flocculant for Pool, 1-Quart, 2-Pack",SpaChoice,37.99,37.99,USD,In Stock,True,4.4,,ATVPDKIKX0DER,B008KJKA9O,"[""Patio, Lawn & Garden"",""Pools, Hot Tubs & Supplies"",""Cleaning Tools & Chemicals"",""Chemicals & Water Testing Products"",""Pool Clarifiers & Enzymes""]",2024-07-08,2024,7,8,0.0,False,False,True,"['""Patio', ' Lawn & Garden""', '""Pools', ' Hot Tubs & Supplies""', '""Cleaning Tools & Chemicals""', '""Chemicals & Water Testing Products""', '""Pool Clarifiers & Enzymes""']",Patio,Lawn & Garden
2023-08-22,The Definitive Vince Guaraldi,Fantasy,18.98,15.69,USD,In Stock,,4.8,-17%,ATVPDKIKX0DER,B002NOYX1S,"[""CDs & Vinyl"",""Jazz"",""Cool Jazz""]",2023-08-22,2023,8,22,17.33403582718652,True,True,False,"['""CDs & Vinyl""', '""Jazz""', '""Cool Jazz""']",CDs & Vinyl,Jazz
2024-04-30,"FantasyDay Non-stick Cream Horn Molds Stainless Steel, 4.92 inch Large Size Cannoli Tubes Kit Pack of 12 Baking Cones Pastry Roll Horn Croissant Mold - Christmas Anniversary Free Standing Cone Shape",FantasyDay,12.68,11.99,USD,In Stock,True,4.4,-5%,ADX7OPOG193JA,B081WRHSJM,"[""Home & Kitchen"",""Kitchen & Dining"",""Bakeware"",""Pastry & Baking Molds"",""Brioche Pans""]",2024-04-30,2024,4,30,5.441640378548892,True,True,False,"['""Home & Kitchen""', '""Kitchen & Dining""', '""Bakeware""', '""Pastry & Baking Molds""', '""Brioche Pans""']",Home & Kitchen,Kitchen & Dining
2023-08-23,"Covercraft UVS100 Custom Sunscreen | UV11244BL | Compatible with Select BMW 3 Series Models, Blue Metallic",Covercraft,79.73,72.55,USD,Only 18 left in stock - order soon,,4.3,-9%,ATVPDKIKX0DER,B009B9H8ME,"[""Automotive"",""Interior Accessories"",""Sun Protection"",""Sunshades"",""Windshield Sunshades""]",2023-08-23,2023,8,23,9.00539320205695,True,True,False,"['""Automotive""', '""Interior Accessories""', '""Sun Protection""', '""Sunshades""', '""Windshield Sunshades""']",Automotive,Interior Accessories
2023-10-04,Skechers Men's Crossbar Oxford,Skechers,65.0,53.93,USD,Only 5 left in stock - order soon,,4.5,-17%,A1BNXE6U3W2NOH,B079RJS67F,"[""Clothing, Shoes & Jewelry"",""Men"",""Shoes"",""Oxfords""]",2023-10-04,2023,10,4,17.03076923076923,True,True,False,"['""Clothing', ' Shoes & Jewelry""', '""Men""', '""Shoes""', '""Oxfords""']",Clothing,Shoes & Jewelry
2023-10-04,"Ecko Joggers for Men – Mens Sweatpants with Pockets, Mens Joggers Lounge Pants",Ecko Unltd.,29.99,19.99,USD,In Stock,,4.3,-33%,A1N648D6BKMXHI,B0B2S8LQ8J,"[""Clothing, Shoes & Jewelry"",""Men"",""Clothing"",""Active"",""Active Pants"",""Sweatpants""]",2023-10-04,2023,10,4,33.344448149383126,True,True,False,"['""Clothing', ' Shoes & Jewelry""', '""Men""', '""Clothing""', '""Active""', '""Active Pants""', '""Sweatpants""']",Clothing,Shoes & Jewelry
2022-09-17,"Smead Colored Hanging File Folder with Tab, 1/5-Cut Adjustable Tab, Letter Size, Maroon, 25 per Box (64073)",Smead,39.8,22.34,USD,In Stock.,,4.8,$17.46,ATVPDKIKX0DER,B00CRDV77S,"[""Office Products"",""Office & School Supplies"",""Filing Products"",""Folders"",""Hanging Folders & Interior Folders""]",2022-09-17,2022,9,17,43.869346733668344,True,True,False,"['""Office Products""', '""Office & School Supplies""', '""Filing Products""', '""Folders""', '""Hanging Folders & Interior Folders""']",Office Products,Office & School Supplies
2023-08-09,"Rotring 600 Ballpoint Pen, Medium Point, Blue Ink, Green Barrel, Refillable",Rotring,31.67,29.99,USD,Only 1 left in stock - order soon,,4.5,5,A1SB5FRTIFMLKE,B091Y7B6N2,"[""Office Products"",""Office & School Supplies"",""Writing & Correction Supplies"",""Pens & Refills"",""Ballpoint Pens""]",2023-08-09,2023,8,9,5.304704767919176,True,True,False,"['""Office Products""', '""Office & School Supplies""', '""Writing & Correction Supplies""', '""Pens & Refills""', '""Ballpoint Pens""']",Office Products,Office & School Supplies
2023-08-22,Skechers Women's Performance Go Walk Arch Fit-Glee Sneaker,Skechers,85.0,58.56,USD,In Stock,,4.4,-31%,ATVPDKIKX0DER,B0C67PSPXW,"[""Clothing, Shoes & Jewelry"",""Women"",""Shoes"",""Athletic"",""Walking""]",2023-08-22,2023,8,22,31.105882352941173,True,True,False,"['""Clothing', ' Shoes & Jewelry""', '""Women""', '""Shoes""', '""Athletic""', '""Walking""']",Clothing,Shoes & Jewelry
2023-10-20,"Bluemoon Homes Sheet Sets for King Size Bed Egyptian Cotton 800 Thread Count Cotton Sheets King Size Set Deep Pocket Upto 16'' - Extra Long-Staple Cotton King Sheets, Sateen Weave, Soft Sheets(Taupe)",Bluemoon Homes,95.99,75.99,USD,In Stock,,4.2,-21%,ANHI4QTZXXB35,B077J6HPCB,"[""Home & Kitchen"",""Bedding"",""Sheets & Pillowcases"",""Pillowcases""]",2023-10-20,2023,10,20,20.835503698301906,True,True,False,"['""Home & Kitchen""', '""Bedding""', '""Sheets & Pillowcases""', '""Pillowcases""']",Home & Kitchen,Bedding
2023-08-08,"Amazon Essentials Women's 5"" Inseam Drawstring Linen Blend Short (Available in Plus Size)",Amazon Essentials,24.9,14.94,USD,In Stock,,4.3,40,ATVPDKIKX0DER,B08P4MQJC7,"[""Clothing, Shoes & Jewelry"",""Women"",""Clothing"",""Shorts""]",2023-08-08,2023,8,8,40.0,True,True,False,"['""Clothing', ' Shoes & Jewelry""', '""Women""', '""Clothing""', '""Shorts""']",Clothing,Shoes & Jewelry
2024-01-17,"Bare Peel 15% Vitamin C Face Serum for Glowing Skin Contains Gotu Kola, Ferulic Acid and Aloe Vera for tightening the pores | SLS & Paraben Free | For All Skin Types (30ML)",Bare peel,599.0,389.0,INR,In stock,,4.6,-35%,A382C8HF2FG78A,B0BN3WQB92,"[""Beauty"",""Skin Care"",""Face"",""Creams & Moisturisers"",""Serums""]",2024-01-17,2024,1,17,35.058430717863104,True,True,False,"['""Beauty""', '""Skin Care""', '""Face""', '""Creams & Moisturisers""', '""Serums""']",Beauty,Skin Care
2023-10-06,"Dunwell Binder with Plastic Sleeves 12-Pocket (2 Pack, Black) - Presentation Book, 8.5 x 11 Portfolio Folder with Clear Sheet Protectors, Displays 24-Page Documents, Certificates, Important Papers",Dunwell,10.95,9.95,USD,In Stock,,4.7,$1.00 (9%),AM29RH38N4UTG,B09QM2BMPG,"[""Office Products"",""Office & School Supplies"",""Binders & Binding Systems"",""Binder Accessories"",""Sheet Protectors, Card & Photo Sleeves""]",2023-10-06,2023,10,6,9.132420091324201,True,True,False,"['""Office Products""', '""Office & School Supplies""', '""Binders & Binding Systems""', '""Binder Accessories""', '""Sheet Protectors', ' Card & Photo Sleeves""']",Office Products,Office & School Supplies
2023-09-11,"Universal Rear Camera Mounting Bracket,Dash Cam Mirror Cam Backup Camera Mount,Only Rearview Camera Holder,Back Up Camera Bracket,Reverse Camera Mount(4Pack)",Pixelman,10.99,9.99,USD,In Stock,,4.2,-9%,A2D03PT3N1OAWT,B08KZLR9CZ,"[""Electronics"",""Car & Vehicle Electronics"",""Car Electronics"",""Car Safety & Security"",""Vehicle Backup Cameras""]",2023-09-11,2023,9,11,9.099181073703367,True,True,False,"['""Electronics""', '""Car & Vehicle Electronics""', '""Car Electronics""', '""Car Safety & Security""', '""Vehicle Backup Cameras""']",Electronics,Car & Vehicle Electronics
2023-09-11,BOSCH GDS18V-221N 18V EC Brushless 1/2 In. Impact Wrench with Friction Ring and Thru-Hole (Bare Tool),BOSCH,189.0,111.99,USD,Only 2 left in stock - order soon,,4.2,-41%,A3EBJY5W3PG8JD,B084111VK1,"[""Tools & Home Improvement"",""Power & Hand Tools"",""Power Tools"",""Impact Wrenches""]",2023-09-11,2023,9,11,40.74603174603175,True,True,False,"['""Tools & Home Improvement""', '""Power & Hand Tools""', '""Power Tools""', '""Impact Wrenches""']",Tools & Home Improvement,Power & Hand Tools
2022-09-22,Landau Scrub Zone Unisex Relaxed Fit 2-Pocket Drawstring Cargo Scrub Pants 85221,Landau,17.97,14.38,USD,In Stock.,,4.1,$3.59,A2H89ZCT4ZX1ST,B00USP3Q4Y,"[""Clothing, Shoes & Jewelry"",""Men"",""Uniforms, Work & Safety"",""Clothing"",""Medical"",""Scrub Bottoms""]",2022-09-22,2022,9,22,19.977740678909285,True,True,False,"['""Clothing', ' Shoes & Jewelry""', '""Men""', '""Uniforms', ' Work & Safety""', '""Clothing""', '""Medical""', '""Scrub Bottoms""']",Clothing,Shoes & Jewelry
2023-08-09,Tayo Gani Lani Rogi Cito - The Little Bus Tayo Special Wind-Up Set,ICONIX,34.03,29.03,USD,In Stock,,4.4,15,A1QDQLAL20ONOW,B01KBT2BPQ,"[""Toys & Games"",""Toy Figures & Playsets"",""Play Figure Vehicles"",""Buses""]",2023-08-09,2023,8,9,14.692918013517483,True,True,False,"['""Toys & Games""', '""Toy Figures & Playsets""', '""Play Figure Vehicles""', '""Buses""']",Toys & Games,Toy Figures & Playsets
2023-08-09,adidas Women's Sooraj Sneaker,adidas,65.0,44.99,USD,In Stock,,4.4,31,A3V17JP5RCORRR,B07KTWPYVW,"[""Clothing, Shoes & Jewelry"",""Women"",""Shoes"",""Athletic"",""Running"",""Track & Field & Cross Country""]",2023-08-09,2023,8,9,30.784615384615382,True,True,False,"['""Clothing', ' Shoes & Jewelry""', '""Women""', '""Shoes""', '""Athletic""', '""Running""', '""Track & Field & Cross Country""']",Clothing,Shoes & Jewelry
2023-08-09,New Balance Men's All Coast 574 V1 Sneaker,New Balance,84.99,60.27,USD,Only 1 left in stock - order soon,,4.4,29,ATVPDKIKX0DER,B07BF1WFCS,"[""Clothing, Shoes & Jewelry"",""Men"",""Shoes"",""Fashion Sneakers""]",2023-08-09,2023,8,9,29.085774797034937,True,True,False,"['""Clothing', ' Shoes & Jewelry""', '""Men""', '""Shoes""', '""Fashion Sneakers""']",Clothing,Shoes & Jewelry
2024-05-13,"HOST FREEZE Margarita Cocktail Glasses, Frozen Cup Plastic Margarita Glasses Drinking Set, Cinco de Mayo, Taco Party, Fiesta Party, Grey, Set of 2",Host,26.99,17.99,USD,In Stock,True,4.6,-33%,A38K1C1DGKTVT0,B01LWP349M,"[""Home & Kitchen"",""Kitchen & Dining"",""Dining & Entertaining"",""Glassware & Drinkware"",""Cocktail Drinkware"",""Margarita Glasses""]",2024-05-13,2024,5,13,33.34568358651352,True,True,False,"['""Home & Kitchen""', '""Kitchen & Dining""', '""Dining & Entertaining""', '""Glassware & Drinkware""', '""Cocktail Drinkware""', '""Margarita Glasses""']",Home & Kitchen,Kitchen & Dining
2023-10-06,adidas unisex-child Racer Tr21,adidas,48.0,32.45,USD,Only 1 left in stock - order soon,,4.0,-32%,AZU6ZDFKH8KUV,B09Q4QN3SZ,"[""Clothing, Shoes & Jewelry"",""Girls"",""Shoes"",""Athletic"",""Running""]",2023-10-06,2023,10,6,32.39583333333333,True,True,False,"['""Clothing', ' Shoes & Jewelry""', '""Girls""', '""Shoes""', '""Athletic""', '""Running""']",Clothing,Shoes & Jewelry
2023-10-06,Timberland PRO Men's Powertrain Sport Alloy Toe Eh-Raptek Synthetic Industrial & Construction Shoe,Timberland PRO,115.0,92.49,USD,In Stock,,4.5,-20%,ATVPDKIKX0DER,B01N4J0LP8,"[""Clothing, Shoes & Jewelry"",""Men"",""Uniforms, Work & Safety"",""Shoes"",""Work & Utility"",""Industrial & Construction Boots""]",2023-10-06,2023,10,6,19.573913043478267,True,True,False,"['""Clothing', ' Shoes & Jewelry""', '""Men""', '""Uniforms', ' Work & Safety""', '""Shoes""', '""Work & Utility""', '""Industrial & Construction Boots""']",Clothing,Shoes & Jewelry
2023-10-06,"ISHARINGTIME Vanity Stool, Desk Stool with Cushion Seat, Piano Bench, Square 18” Vanity Chair, Makeup Vanity Stool Chair for Vanity, Living Room, Bedroom Capacity 300lb (Black) TYS002BK",ISHARINGTIME,56.99,50.99,USD,In Stock,,4.7,-11%,A1S59X90PS4XJR,B0BKRTSK7P,"[""Home & Kitchen"",""Furniture"",""Living Room Furniture"",""Ottomans""]",2023-10-06,2023,10,6,10.52816283558519,True,True,False,"['""Home & Kitchen""', '""Furniture""', '""Living Room Furniture""', '""Ottomans""']",Home & Kitchen,Furniture
2024-05-12,"HAVLULAND |Pack of 2| Turkish Beach Towels Oversized 39x71, 100% Turkish Cotton Sand Free Quick Dry Absorbent Towel Travel Blanket for Adults Beach Gift Beach Essentials - Black",HAVLULAND,27.0,19.9,USD,Only 20 left in stock - order soon.,True,4.3,-26%,A15VU8OYD49T1N,B08BJHMY33,"[""Home & Kitchen"",""Bath"",""Towels"",""Beach Towels""]",2024-05-12,2024,5,12,26.2962962962963,True,True,False,"['""Home & Kitchen""', '""Bath""', '""Towels""', '""Beach Towels""']",Home & Kitchen,Bath
2024-06-10,"Ohuhu Garden Kneeler and Seat: Upgraded Widened Gardening Stool with Detachable Soft Kneeling Pad, Foldable Garden Bench Heavy Duty with Large Tools Bag and Pouch, Gifts for Women Men Seniors Gardener",Ohuhu,59.99,59.99,USD,In Stock,True,4.7,,A2KDBGPI4VU5M7,B0CMSQZGLC,"[""Patio, Lawn & Garden"",""Gardening & Lawn Care"",""Gloves & Protective Gear"",""Workseats""]",2024-06-10,2024,6,10,0.0,False,False,True,"['""Patio', ' Lawn & Garden""', '""Gardening & Lawn Care""', '""Gloves & Protective Gear""', '""Workseats""']",Patio,Lawn & Garden
2023-08-09,Oakley Men's Mark Ii Tank,Oakley Young Men's,25.0,17.81,USD,Only 1 left in stock - order soon,,4.4,29,ATVPDKIKX0DER,B07PFW15GC,"[""Clothing, Shoes & Jewelry"",""Men"",""Clothing"",""Shirts"",""Tank Tops""]",2023-08-09,2023,8,9,28.76000000000001,True,True,False,"['""Clothing', ' Shoes & Jewelry""', '""Men""', '""Clothing""', '""Shirts""', '""Tank Tops""']",Clothing,Shoes & Jewelry
2023-08-09,Amazon Essentials Men's Belted Moisture Wicking Hiking Pant,Amazon Essentials,32.9,26.32,USD,Only 1 left in stock - order soon,,4.1,20,ATVPDKIKX0DER,B08JHJZJ8V,"[""Clothing, Shoes & Jewelry"",""Men"",""Clothing"",""Pants""]",2023-08-09,2023,8,9,19.999999999999996,True,True,False,"['""Clothing', ' Shoes & Jewelry""', '""Men""', '""Clothing""', '""Pants""']",Clothing,Shoes & Jewelry
2023-08-12,"TFROCO Tactical Paintball Gloves, Touch Screen Finger Police Gloves for Men, Biking Motorbiking Hiking Airsoft Gloves for Women",TFROCO,19.99,18.99,USD,Only 4 left in stock - order soon,,4.4,-5%,AAQ6LU2VNK1XM,B091GSNZ8Z,"[""Sports & Outdoors"",""Exercise & Fitness"",""Accessories"",""Gloves""]",2023-08-12,2023,8,12,5.002501250625313,True,True,False,"['""Sports & Outdoors""', '""Exercise & Fitness""', '""Accessories""', '""Gloves""']",Sports & Outdoors,Exercise & Fitness
2022-09-20,006R01220 Yellow 34000 Page Yield Toner Cartridge for DocuColor Printers 240 250 7655 7665,Xerox,629.0,126.98,USD,Only 2 left in stock - order soon.,,4.3,$502.02,ATVPDKIKX0DER,B016MGVQ6C,"[""Office Products"",""Office Electronics"",""Printers & Accessories"",""Printer Parts & Accessories"",""Printer Ink & Toner"",""Toner Cartridges""]",2022-09-20,2022,9,20,79.81240063593005,True,True,False,"['""Office Products""', '""Office Electronics""', '""Printers & Accessories""', '""Printer Parts & Accessories""', '""Printer Ink & Toner""', '""Toner Cartridges""']",Office Products,Office Electronics
2023-08-09,Ouray Sportswear NCAA Baylor Bears Men's Men's Avenger Polo Short Sleeve,Ouray Sportswear,60.0,38.67,USD,Temporarily out of stock. We are working hard to be back in stock. Place your order and we’ll email you when we have an estimated delivery date. You won’t be charged until the item ships.,,4.5,36,ATVPDKIKX0DER,B07DWWWN3Q,"[""Sports & Outdoors"",""Fan Shop"",""Clothing"",""Polo Shirts""]",2023-08-09,2023,8,9,35.55,True,True,False,"['""Sports & Outdoors""', '""Fan Shop""', '""Clothing""', '""Polo Shirts""']",Sports & Outdoors,Fan Shop
2023-08-09,"Phantoscope Pack of 2 Faux Fur Solid Throw Decorative Pillow Cover Cushion Covers Luxury Soft Decorative Pillowcase Fuzzy Pillow Covers for Bed/Couch,Black 26 x 26 Inches",Phantoscope,36.29,32.99,USD,Only 11 left in stock - order soon,,4.6,9,ANSGDQCC7KGLJ,B0824S6WK9,"[""Home & Kitchen"",""Bedding"",""Decorative Pillows, Inserts & Covers"",""Throw Pillow Covers""]",2023-08-09,2023,8,9,9.093414163681448,True,True,False,"['""Home & Kitchen""', '""Bedding""', '""Decorative Pillows', ' Inserts & Covers""', '""Throw Pillow Covers""']",Home & Kitchen,Bedding
2024-06-10,"SupeRun 2024 Newest Smart Walking Pad Treadmill, Under Desk Treadmill for Home Office, Quiet Portable Walking Treadmill with 2.5 HP, 300 lbs Capacity",Superun,269.99,129.99,USD,In Stock,True,4.4,-52%,A8UTNA5ZN9XBT,B0CW5RQM3R,"[""Sports & Outdoors"",""Exercise & Fitness"",""Cardio Training"",""Treadmills""]",2024-06-10,2024,6,10,51.853772361939335,True,True,False,"['""Sports & Outdoors""', '""Exercise & Fitness""', '""Cardio Training""', '""Treadmills""']",Sports & Outdoors,Exercise & Fitness
2023-10-11,Balanced Co. Funny Golf Hat Clip with Enamel Magnetic Ball Marker,Balanced Co.,14.95,12.95,USD,In Stock,,4.7,-13%,A35A6KSAV3XOYX,B09H2C4197,"[""Sports & Outdoors"",""Sports"",""Golf"",""On-Course Accessories"",""Ball Markers""]",2023-10-11,2023,10,11,13.377926421404682,True,True,False,"['""Sports & Outdoors""', '""Sports""', '""Golf""', '""On-Course Accessories""', '""Ball Markers""']",Sports & Outdoors,Sports
2024-01-19,"MusiBaby Bluetooth Speaker, Shower Speaker,Waterproof Speaker,Portable Speaker,Dual Pairing,Bluetooth 5.2,Loud Stereo,Booming Bass,1500 Mins Playtime for Home,Travel,Pool,Gifts",MusiBady,49.99,25.99,USD,In Stock,,4.4,-48%,A11ULUERI37RXQ,B09Q2R6FSP,"[""Electronics"",""Portable Audio & Video"",""Portable Speakers & Docks"",""Portable Bluetooth Speakers""]",2024-01-19,2024,1,19,48.009601920384085,True,True,False,"['""Electronics""', '""Portable Audio & Video""', '""Portable Speakers & Docks""', '""Portable Bluetooth Speakers""']",Electronics,Portable Audio & Video
2023-08-16,"Safco Products Onyx Mesh 5-Tier Vertical Desktop Organizer 3257BL, Black Powder Coat Finish, Durable Steel Mesh Construction, Space-Saving Functionality",Safco,39.29,33.4,USD,In Stock,,4.8,-15%,ATVPDKIKX0DER,B002XK2OW2,"[""Office Products"",""Office & School Supplies"",""Desk Accessories & Workspace Organizers"",""Letter Trays & Stacking Supports""]",2023-08-16,2023,8,16,14.991091880885724,True,True,False,"['""Office Products""', '""Office & School Supplies""', '""Desk Accessories & Workspace Organizers""', '""Letter Trays & Stacking Supports""']",Office Products,Office & School Supplies
2023-08-10,Hybrid Women's Butt Lift Super Comfy Stretch Denim Skinny Yoga Jeans,Hybrid & Company,24.99,19.99,USD,In Stock,,4.1,20,A2ZSJ33QWA8XM2,B01E98CRCW,"[""Clothing, Shoes & Jewelry"",""Women"",""Clothing"",""Jeans""]",2023-08-10,2023,8,10,20.008003201280513,True,True,False,"['""Clothing', ' Shoes & Jewelry""', '""Women""', '""Clothing""', '""Jeans""']",Clothing,Shoes & Jewelry
2024-01-16,"Canterbury CCC Thermoreg Long Sleeve Top, Youth Base Layer Shirt, Compression Top, Thermal Regulation,",Canterbury,34.0,34.0,GBP,In stock,,4.4,-55%,A3P5ROKL5A1OLE,B01HEONU10,"[""Men"",""Clothing"",""Activewear"",""Base Layers & Compression"",""Shirts""]",2024-01-16,2024,1,16,0.0,False,False,True,"['""Men""', '""Clothing""', '""Activewear""', '""Base Layers & Compression""', '""Shirts""']",Men,Clothing
2023-08-25,"LuxUrux Toilet Lid Cover, Extra-Soft Plush Seat Cloud Washable Shaggy Microfiber Standard Toilet Lid Covers for Bathroom Machine Wash & Dry. (18 x 21'', Charcoal)",LuxUrux,24.99,18.54,USD,In Stock,,4.6,-26%,A8M8D6ATEJL3Y,B08BG7QL1R,"[""Home & Kitchen"",""Bath"",""Bathroom Accessories"",""Toilet Accessories"",""Toilet Lid & Tank Covers""]",2023-08-25,2023,8,25,25.810324129651857,True,True,False,"['""Home & Kitchen""', '""Bath""', '""Bathroom Accessories""', '""Toilet Accessories""', '""Toilet Lid & Tank Covers""']",Home & Kitchen,Bath
2023-08-16,"NICETOWN Room Darkening Tier Valance - 52 inches by 18 inches Scalloped Rod Pocket Valance Curtain Panel for Small/Bay/Kitchen/Bathroom Window, Biscotti Beige, 1 Panel",NICETOWN,15.28,11.99,USD,In Stock,,4.6,-22%,A1SJX6IZODBLUO,B01GPNHFGW,"[""Home & Kitchen"",""Home Décor Products"",""Window Treatments"",""Curtains & Drapes"",""Valances""]",2023-08-16,2023,8,16,21.53141361256544,True,True,False,"['""Home & Kitchen""', '""Home Décor Products""', '""Window Treatments""', '""Curtains & Drapes""', '""Valances""']",Home & Kitchen,Home Décor Products
2024-05-27,"Hardwired LED Under Cabinet Lighting - 16 Watt, 24"", Dimmable, CRI>90, 3000K (Warm White), Under Cabinet Lights for Kitchen - Wide Body, Long Lasting Metal Base with Frost Lens - Under Counter Lights",harrrrd,50.99,39.89,USD,In Stock,True,4.6,-22%,A3KD9AX6XDHDF,B06XXSR7CQ,"[""Tools & Home Improvement"",""Lighting & Ceiling Fans"",""Wall Lights"",""Under-Cabinet Lights""]",2024-05-27,2024,5,27,21.76897430868798,True,True,False,"['""Tools & Home Improvement""', '""Lighting & Ceiling Fans""', '""Wall Lights""', '""Under-Cabinet Lights""']",Tools & Home Improvement,Lighting & Ceiling Fans
